# ScriptExtensions.txt
#
# NOTE: This file is vendored for vm-js RegExp Unicode property escape tables.
# Unicode v17.0.0
# © 2025 Unicode®, Inc.
# Unicode and the Unicode Logo are registered trademarks of Unicode, Inc. in the U.S. and other countries.
# For terms of use, see https://www.unicode.org/terms_of_use.html
#
# Format: <code point range> ; <Script_Extensions value(s)>
00061F ; Adlam
00AA40..00AA4D ; Cham
00AA50..00AA59 ; Cham
00AA5C..00AA5F ; Cham
000300..000302 ; Cherokee
000304 ; Cherokee
00030B..00030C ; Cherokee
000323..000324 ; Cherokee
000330..000331 ; Cherokee
0013A0..0013F5 ; Cherokee
0013F8..0013FD ; Cherokee
00AB70..00ABBF ; Cherokee
010FB0..010FCB ; Chorasmian
000000..000040 ; Common
00005B..000060 ; Common
00007B..0000A9 ; Common
0000AB..0000B6 ; Common
0000B8..0000B9 ; Common
0000BB..0000BF ; Common
0000D7 ; Common
0000F7 ; Common
0002B9..0002BB ; Common
0002BD..0002C6 ; Common
0002C8 ; Common
0002CC ; Common
0002CE..0002D6 ; Common
0002D8 ; Common
0002DA..0002DF ; Common
0002E5..0002E9 ; Common
0002EC..0002FF ; Common
00037E ; Common
000385 ; Common
000387 ; Common
000605 ; Common
0006DD ; Common
0008E2 ; Common
000E3F ; Common
000FD5..000FD8 ; Common
002000..00200B ; Common
00200E..00202E ; Common
002030..00204E ; Common
002050..002059 ; Common
00205B..00205C ; Common
00205E..002064 ; Common
002066..002070 ; Common
002074..00207E ; Common
002080..00208E ; Common
0020A0..0020C1 ; Common
002100..002125 ; Common
002127..002129 ; Common
00212C..002131 ; Common
002133..00214D ; Common
00214F..00215F ; Common
002189..00218B ; Common
002190..002429 ; Common
002440..00244A ; Common
002460..0027FF ; Common
002900..002B73 ; Common
002B76..002BFF ; Common
002E00..002E16 ; Common
002E18..002E2F ; Common
002E32..002E3B ; Common
002E3D..002E40 ; Common
002E42 ; Common
002E44..002E5D ; Common
003000 ; Common
003004 ; Common
003012 ; Common
003020 ; Common
003036 ; Common
003248..00325F ; Common
00327F ; Common
0032B1..0032BF ; Common
0032CC..0032CF ; Common
003371..00337A ; Common
003380..0033DF ; Common
0033FF ; Common
004DC0..004DFF ; Common
00A708..00A721 ; Common
00A788..00A78A ; Common
00AB5B ; Common
00AB6A..00AB6B ; Common
00FE10..00FE19 ; Common
00FE30..00FE44 ; Common
00FE47..00FE52 ; Common
00FE54..00FE66 ; Common
00FE68..00FE6B ; Common
00FEFF ; Common
00FF01..00FF20 ; Common
00FF3B..00FF40 ; Common
00FF5B..00FF60 ; Common
00FFE0..00FFE6 ; Common
00FFE8..00FFEE ; Common
00FFF9..00FFFD ; Common
010190..01019C ; Common
0101D0..0101FC ; Common
01CC00..01CCFC ; Common
01CD00..01CEB3 ; Common
01CEBA..01CED0 ; Common
01CEE0..01CEF0 ; Common
01CF50..01CFC3 ; Common
01D000..01D0F5 ; Common
01D100..01D126 ; Common
01D129..01D166 ; Common
01D16A..01D17A ; Common
01D183..01D184 ; Common
01D18C..01D1A9 ; Common
01D1AE..01D1EA ; Common
01D2C0..01D2D3 ; Common
01D2E0..01D2F3 ; Common
01D300..01D356 ; Common
01D372..01D378 ; Common
01D400..01D454 ; Common
01D456..01D49C ; Common
01D49E..01D49F ; Common
01D4A2 ; Common
01D4A5..01D4A6 ; Common
01D4A9..01D4AC ; Common
01D4AE..01D4B9 ; Common
01D4BB ; Common
01D4BD..01D4C3 ; Common
01D4C5..01D505 ; Common
01D507..01D50A ; Common
01D50D..01D514 ; Common
01D516..01D51C ; Common
01D51E..01D539 ; Common
01D53B..01D53E ; Common
01D540..01D544 ; Common
01D546 ; Common
01D54A..01D550 ; Common
01D552..01D6A5 ; Common
01D6A8..01D7CB ; Common
01D7CE..01D7FF ; Common
01EC71..01ECB4 ; Common
01ED01..01ED3D ; Common
01F000..01F02B ; Common
01F030..01F093 ; Common
01F0A0..01F0AE ; Common
01F0B1..01F0BF ; Common
01F0C1..01F0CF ; Common
01F0D1..01F0F5 ; Common
01F100..01F1AD ; Common
01F1E6..01F1FF ; Common
01F201..01F202 ; Common
01F210..01F23B ; Common
01F240..01F248 ; Common
01F260..01F265 ; Common
01F300..01F6D8 ; Common
01F6DC..01F6EC ; Common
01F6F0..01F6FC ; Common
01F700..01F7D9 ; Common
01F7E0..01F7EB ; Common
01F7F0 ; Common
01F800..01F80B ; Common
01F810..01F847 ; Common
01F850..01F859 ; Common
01F860..01F887 ; Common
01F890..01F8AD ; Common
01F8B0..01F8BB ; Common
01F8C0..01F8C1 ; Common
01F8D0..01F8D8 ; Common
01F900..01FA57 ; Common
01FA60..01FA6D ; Common
01FA70..01FA7C ; Common
01FA80..01FA8A ; Common
01FA8E..01FAC6 ; Common
01FAC8 ; Common
01FACD..01FADC ; Common
01FADF..01FAEA ; Common
01FAEF..01FAF8 ; Common
01FB00..01FB92 ; Common
01FB94..01FBFA ; Common
0E0001 ; Common
0E0020..0E007F ; Common
0000B7 ; Coptic
000300 ; Coptic
000304..000305 ; Coptic
000307 ; Coptic
000374..000375 ; Coptic
0003E2..0003EF ; Coptic
002C80..002CF3 ; Coptic
002CF9..002CFF ; Coptic
002E17 ; Coptic
0102E0..0102FB ; Coptic
012000..012399 ; Cuneiform
012400..01246E ; Cuneiform
012470..012474 ; Cuneiform
012480..012543 ; Cuneiform
010100..010102 ; Cypriot
010107..010133 ; Cypriot
010137..01013F ; Cypriot
010800..010805 ; Cypriot
010808 ; Cypriot
01080A..010835 ; Cypriot
010837..010838 ; Cypriot
01083C ; Cypriot
01083F ; Cypriot
010100..010101 ; Cypro_Minoan
012F90..012FF2 ; Cypro_Minoan
0002BC ; Cyrillic
000300..000302 ; Cyrillic
000304 ; Cyrillic
000306 ; Cyrillic
000308 ; Cyrillic
00030B ; Cyrillic
000311 ; Cyrillic
000400..00052F ; Cyrillic
001C80..001C8A ; Cyrillic
001D2B ; Cyrillic
001D78 ; Cyrillic
001DF8 ; Cyrillic
002DE0..002DFF ; Cyrillic
002E43 ; Cyrillic
00A640..00A69F ; Cyrillic
00FE2E..00FE2F ; Cyrillic
01E030..01E06D ; Cyrillic
01E08F ; Cyrillic
010400..01044F ; Deseret
0002BC ; Devanagari
000900..000952 ; Devanagari
000955..00097F ; Devanagari
001CD0..001CF6 ; Devanagari
001CF8..001CF9 ; Devanagari
0020F0 ; Devanagari
00A830..00A839 ; Devanagari
00A8E0..00A8FF ; Devanagari
011B00..011B09 ; Devanagari
011900..011906 ; Dives_Akuru
011909 ; Dives_Akuru
01190C..011913 ; Dives_Akuru
011915..011916 ; Dives_Akuru
011918..011935 ; Dives_Akuru
011937..011938 ; Dives_Akuru
01193B..011946 ; Dives_Akuru
011950..011959 ; Dives_Akuru
000964..00096F ; Dogra
00A830..00A839 ; Dogra
011800..01183B ; Dogra
0000B7 ; Duployan
000307..000308 ; Duployan
00030A ; Duployan
000323..000324 ; Duployan
002E3C ; Duployan
01BC00..01BC6A ; Duployan
01BC70..01BC7C ; Duployan
01BC80..01BC88 ; Duployan
01BC90..01BC99 ; Duployan
01BC9C..01BCA3 ; Duployan
013000..013455 ; Egyptian_Hieroglyphs
013460..0143FA ; Egyptian_Hieroglyphs
0000B7 ; Elbasan
000305 ; Elbasan
010500..010527 ; Elbasan
010FE0..010FF6 ; Elymaic
00030E ; Ethiopic
001200..001248 ; Ethiopic
00124A..00124D ; Ethiopic
001250..001256 ; Ethiopic
001258 ; Ethiopic
00125A..00125D ; Ethiopic
001260..001288 ; Ethiopic
00128A..00128D ; Ethiopic
001290..0012B0 ; Ethiopic
0012B2..0012B5 ; Ethiopic
0012B8..0012BE ; Ethiopic
0012C0 ; Ethiopic
0012C2..0012C5 ; Ethiopic
0012C8..0012D6 ; Ethiopic
0012D8..001310 ; Ethiopic
001312..001315 ; Ethiopic
001318..00135A ; Ethiopic
00135D..00137C ; Ethiopic
001380..001399 ; Ethiopic
002D80..002D96 ; Ethiopic
002DA0..002DA6 ; Ethiopic
002DA8..002DAE ; Ethiopic
002DB0..002DB6 ; Ethiopic
002DB8..002DBE ; Ethiopic
002DC0..002DC6 ; Ethiopic
002DC8..002DCE ; Ethiopic
002DD0..002DD6 ; Ethiopic
002DD8..002DDE ; Ethiopic
00AB01..00AB06 ; Ethiopic
00AB09..00AB0E ; Ethiopic
00AB11..00AB16 ; Ethiopic
00AB20..00AB26 ; Ethiopic
00AB28..00AB2E ; Ethiopic
01E7E0..01E7E6 ; Ethiopic
01E7E8..01E7EB ; Ethiopic
01E7ED..01E7EE ; Ethiopic
01E7F0..01E7FE ; Ethiopic
00060C ; Garay
00061B ; Garay
00061F ; Garay
010D40..010D65 ; Garay
010D69..010D85 ; Garay
010D8E..010D8F ; Garay
0000B7 ; Georgian
000589 ; Georgian
0010A0..0010C5 ; Georgian
0010C7 ; Georgian
0010CD ; Georgian
0010D0..0010FF ; Georgian
001C90..001CBA ; Georgian
001CBD..001CBF ; Georgian
00205A ; Georgian
002D00..002D25 ; Georgian
002D27 ; Georgian
002D2D ; Georgian
002E31 ; Georgian
0000B7 ; Glagolitic
000303 ; Glagolitic
000305 ; Glagolitic
000484 ; Glagolitic
000487 ; Glagolitic
000589 ; Glagolitic
0010FB ; Glagolitic
00205A ; Glagolitic
002C00..002C5F ; Glagolitic
002E43 ; Glagolitic
00A66F ; Glagolitic
01E000..01E006 ; Glagolitic
01E008..01E018 ; Glagolitic
01E01B..01E021 ; Glagolitic
01E023..01E024 ; Glagolitic
01E026..01E02A ; Glagolitic
0000B7 ; Gothic
000304..000305 ; Gothic
000308 ; Gothic
000331 ; Gothic
010330..01034A ; Gothic
000951..000952 ; Grantha
000964..000965 ; Grantha
000BE6..000BF3 ; Grantha
001CD0 ; Grantha
001CD2..001CD3 ; Grantha
001CF2..001CF4 ; Grantha
001CF8..001CF9 ; Grantha
0020F0 ; Grantha
011300..011303 ; Grantha
011305..01130C ; Grantha
01130F..011310 ; Grantha
011313..011328 ; Grantha
01132A..011330 ; Grantha
011332..011333 ; Grantha
011335..011339 ; Grantha
01133B..011344 ; Grantha
011347..011348 ; Grantha
01134B..01134D ; Grantha
011350 ; Grantha
011357 ; Grantha
01135D..011363 ; Grantha
011366..01136C ; Grantha
011370..011374 ; Grantha
011FD0..011FD1 ; Grantha
011FD3 ; Grantha
0000B7 ; Greek
000300..000301 ; Greek
000304 ; Greek
000306 ; Greek
000308 ; Greek
000313 ; Greek
000342 ; Greek
000345 ; Greek
000370..000377 ; Greek
00037A..00037D ; Greek
00037F ; Greek
000384 ; Greek
000386 ; Greek
000388..00038A ; Greek
00038C ; Greek
00038E..0003A1 ; Greek
0003A3..0003E1 ; Greek
0003F0..0003FF ; Greek
001D26..001D2A ; Greek
001D5D..001D61 ; Greek
001D66..001D6A ; Greek
001DBF..001DC1 ; Greek
001F00..001F15 ; Greek
001F18..001F1D ; Greek
001F20..001F45 ; Greek
001F48..001F4D ; Greek
001F50..001F57 ; Greek
001F59 ; Greek
001F5B ; Greek
001F5D ; Greek
001F5F..001F7D ; Greek
001F80..001FB4 ; Greek
001FB6..001FC4 ; Greek
001FC6..001FD3 ; Greek
001FD6..001FDB ; Greek
001FDD..001FEF ; Greek
001FF2..001FF4 ; Greek
001FF6..001FFE ; Greek
00205D ; Greek
002126 ; Greek
00AB65 ; Greek
010140..01018E ; Greek
0101A0 ; Greek
01D200..01D245 ; Greek
000951..000952 ; Gujarati
000964..000965 ; Gujarati
000A81..000A83 ; Gujarati
000A85..000A8D ; Gujarati
000A8F..000A91 ; Gujarati
000A93..000AA8 ; Gujarati
000AAA..000AB0 ; Gujarati
000AB2..000AB3 ; Gujarati
000AB5..000AB9 ; Gujarati
000ABC..000AC5 ; Gujarati
000AC7..000AC9 ; Gujarati
000ACB..000ACD ; Gujarati
000AD0 ; Gujarati
000AE0..000AE3 ; Gujarati
000AE6..000AF1 ; Gujarati
000AF9..000AFF ; Gujarati
00A830..00A839 ; Gujarati
0000B7 ; Gunjala_Gondi
000964..000965 ; Gunjala_Gondi
011D60..011D65 ; Gunjala_Gondi
011D67..011D68 ; Gunjala_Gondi
011D6A..011D8E ; Gunjala_Gondi
011D90..011D91 ; Gunjala_Gondi
011D93..011D98 ; Gunjala_Gondi
011DA0..011DA9 ; Gunjala_Gondi
000951..000952 ; Gurmukhi
000964..000965 ; Gurmukhi
000A01..000A03 ; Gurmukhi
000A05..000A0A ; Gurmukhi
000A0F..000A10 ; Gurmukhi
000A13..000A28 ; Gurmukhi
000A2A..000A30 ; Gurmukhi
000A32..000A33 ; Gurmukhi
000A35..000A36 ; Gurmukhi
000A38..000A39 ; Gurmukhi
000A3C ; Gurmukhi
000A3E..000A42 ; Gurmukhi
000A47..000A48 ; Gurmukhi
000A4B..000A4D ; Gurmukhi
000A51 ; Gurmukhi
000A59..000A5C ; Gurmukhi
000A5E ; Gurmukhi
000A66..000A76 ; Gurmukhi
00A830..00A839 ; Gurmukhi
000965 ; Gurung_Khema
016100..016139 ; Gurung_Khema
0000B7 ; Han
002E80..002E99 ; Han
002E9B..002EF3 ; Han
002F00..002FD5 ; Han
002FF0..002FFF ; Han
003001..003003 ; Han
003005..003011 ; Han
003013..00301F ; Han
003021..00302D ; Han
003030 ; Han
003037..00303F ; Han
0030FB ; Han
003190..00319F ; Han
0031C0..0031E5 ; Han
0031EF ; Han
003220..003247 ; Han
003280..0032B0 ; Han
0032C0..0032CB ; Han
0032FF ; Han
003358..003370 ; Han
00337B..00337F ; Han
0033E0..0033FE ; Han
003400..004DBF ; Han
004E00..009FFF ; Han
00A700..00A707 ; Han
00F900..00FA6D ; Han
00FA70..00FAD9 ; Han
00FE45..00FE46 ; Han
00FF61..00FF65 ; Han
016FE2..016FE3 ; Han
016FF0..016FF6 ; Han
01D360..01D371 ; Han
01F250..01F251 ; Han
020000..02A6DF ; Han
02A700..02B81D ; Han
02B820..02CEAD ; Han
02CEB0..02EBE0 ; Han
02EBF0..02EE5D ; Han
02F800..02FA1D ; Han
030000..03134A ; Han
031350..033479 ; Han
001100..0011FF ; Hangul
003001..003003 ; Hangul
003008..003011 ; Hangul
003013..00301F ; Hangul
00302E..003030 ; Hangul
003037 ; Hangul
0030FB ; Hangul
003131..00318E ; Hangul
003200..00321E ; Hangul
003260..00327E ; Hangul
00A960..00A97C ; Hangul
00AC00..00D7A3 ; Hangul
00D7B0..00D7C6 ; Hangul
00D7CB..00D7FB ; Hangul
00FE45..00FE46 ; Hangul
00FF61..00FF65 ; Hangul
00FFA0..00FFBE ; Hangul
00FFC2..00FFC7 ; Hangul
00FFCA..00FFCF ; Hangul
00FFD2..00FFD7 ; Hangul
00FFDA..00FFDC ; Hangul
00060C ; Hanifi_Rohingya
00061B ; Hanifi_Rohingya
00061F ; Hanifi_Rohingya
000640 ; Hanifi_Rohingya
0006D4 ; Hanifi_Rohingya
010D00..010D27 ; Hanifi_Rohingya
010D30..010D39 ; Hanifi_Rohingya
001720..001736 ; Hanunoo
0108E0..0108F2 ; Hatran
0108F4..0108F5 ; Hatran
0108FB..0108FF ; Hatran
000307..000308 ; Hebrew
000591..0005C7 ; Hebrew
0005D0..0005EA ; Hebrew
0005EF..0005F4 ; Hebrew
00FB1D..00FB36 ; Hebrew
00FB38..00FB3C ; Hebrew
00FB3E ; Hebrew
00FB40..00FB41 ; Hebrew
00FB43..00FB44 ; Hebrew
00FB46..00FB4F ; Hebrew
003001..003003 ; Hiragana
003008..003011 ; Hiragana
003013..00301F ; Hiragana
003030..003035 ; Hiragana
003037 ; Hiragana
00303C..00303D ; Hiragana
003041..003096 ; Hiragana
003099..0030A0 ; Hiragana
0030FB..0030FC ; Hiragana
00FE45..00FE46 ; Hiragana
00FF61..00FF65 ; Hiragana
00FF70 ; Hiragana
00FF9E..00FF9F ; Hiragana
01B001..01B11F ; Hiragana
01B132 ; Hiragana
01B150..01B152 ; Hiragana
01F200 ; Hiragana
010840..010855 ; Imperial_Aramaic
010857..01085F ; Imperial_Aramaic
00030F ; Inherited
000312 ; Inherited
000314..000322 ; Inherited
000326..00032C ; Inherited
00032F ; Inherited
000332..000341 ; Inherited
000343..000344 ; Inherited
000346..000357 ; Inherited
000359..00035D ; Inherited
00035F..000362 ; Inherited
000953..000954 ; Inherited
001AB0..001ADD ; Inherited
001AE0..001AEB ; Inherited
001DC2..001DF7 ; Inherited
001DF9 ; Inherited
001DFB..001DFF ; Inherited
00200C..00200D ; Inherited
0020D0..0020EF ; Inherited
00FE00..00FE0F ; Inherited
00FE20..00FE2D ; Inherited
0101FD ; Inherited
01CF00..01CF2D ; Inherited
01CF30..01CF46 ; Inherited
01D167..01D169 ; Inherited
01D17B..01D182 ; Inherited
01D185..01D18B ; Inherited
01D1AA..01D1AD ; Inherited
0E0100..0E01EF ; Inherited
010B60..010B72 ; Inscriptional_Pahlavi
010B78..010B7F ; Inscriptional_Pahlavi
010B40..010B55 ; Inscriptional_Parthian
010B58..010B5F ; Inscriptional_Parthian
00A980..00A9CD ; Javanese
00A9CF..00A9D9 ; Javanese
00A9DE..00A9DF ; Javanese
000966..00096F ; Kaithi
002E31 ; Kaithi
00A830..00A839 ; Kaithi
011080..0110C2 ; Kaithi
0110CD ; Kaithi
000951..000952 ; Kannada
000964..000965 ; Kannada
000C80..000C8C ; Kannada
000C8E..000C90 ; Kannada
000C92..000CA8 ; Kannada
000CAA..000CB3 ; Kannada
000CB5..000CB9 ; Kannada
000CBC..000CC4 ; Kannada
000CC6..000CC8 ; Kannada
000CCA..000CCD ; Kannada
000CD5..000CD6 ; Kannada
000CDC..000CDE ; Kannada
000CE0..000CE3 ; Kannada
000CE6..000CEF ; Kannada
000CF1..000CF3 ; Kannada
001CD0 ; Kannada
001CD2..001CD3 ; Kannada
001CDA ; Kannada
001CF2 ; Kannada
001CF4 ; Kannada
00A830..00A835 ; Kannada
000305 ; Katakana
000323 ; Katakana
003001..003003 ; Katakana
003008..003011 ; Katakana
003013..00301F ; Katakana
003030..003035 ; Katakana
003037 ; Katakana
00303C..00303D ; Katakana
003099..00309C ; Katakana
0030A0..0030FF ; Katakana
0031F0..0031FF ; Katakana
0032D0..0032FE ; Katakana
003300..003357 ; Katakana
00FE45..00FE46 ; Katakana
00FF61..00FF9F ; Katakana
01AFF0..01AFF3 ; Katakana
01AFF5..01AFFB ; Katakana
01AFFD..01AFFE ; Katakana
01B000 ; Katakana
01B120..01B122 ; Katakana
01B155 ; Katakana
01B164..01B167 ; Katakana
011F00..011F10 ; Kawi
011F12..011F3A ; Kawi
011F3E..011F5A ; Kawi
00A900..00A92F ; Kayah_Li
010A00..010A03 ; Kharoshthi
010A05..010A06 ; Kharoshthi
010A0C..010A13 ; Kharoshthi
010A15..010A17 ; Kharoshthi
010A19..010A35 ; Kharoshthi
010A38..010A3A ; Kharoshthi
010A3F..010A48 ; Kharoshthi
010A50..010A58 ; Kharoshthi
016FE4 ; Khitan_Small_Script
018B00..018CD5 ; Khitan_Small_Script
018CFF ; Khitan_Small_Script
001780..0017DD ; Khmer
0017E0..0017E9 ; Khmer
0017F0..0017F9 ; Khmer
0019E0..0019FF ; Khmer
000AE6..000AEF ; Khojki
00A830..00A839 ; Khojki
011200..011211 ; Khojki
011213..011241 ; Khojki
000964..000965 ; Khudawadi
00A830..00A839 ; Khudawadi
0112B0..0112EA ; Khudawadi
0112F0..0112F9 ; Khudawadi
016D40..016D79 ; Kirat_Rai
000E81..000E82 ; Lao
000E84 ; Lao
000E86..000E8A ; Lao
000E8C..000EA3 ; Lao
000EA5 ; Lao
000EA7..000EBD ; Lao
000EC0..000EC4 ; Lao
000EC6 ; Lao
000EC8..000ECE ; Lao
000ED0..000ED9 ; Lao
000EDC..000EDF ; Lao
000041..00005A ; Latin
000061..00007A ; Latin
0000AA ; Latin
0000B7 ; Latin
0000BA ; Latin
0000C0..0000D6 ; Latin
0000D8..0000F6 ; Latin
0000F8..0002B8 ; Latin
0002BC ; Latin
0002C7 ; Latin
0002C9..0002CB ; Latin
0002CD ; Latin
0002D7 ; Latin
0002D9 ; Latin
0002E0..0002E4 ; Latin
000300..00030E ; Latin
000310..000311 ; Latin
000313 ; Latin
000323..000325 ; Latin
00032D..00032E ; Latin
000330..000331 ; Latin
000358 ; Latin
00035E ; Latin
000363..00036F ; Latin
000485..000486 ; Latin
000951..000952 ; Latin
0010FB ; Latin
001D00..001D25 ; Latin
001D2C..001D5C ; Latin
001D62..001D65 ; Latin
001D6B..001D77 ; Latin
001D79..001DBE ; Latin
001DF8 ; Latin
001E00..001EFF ; Latin
00202F ; Latin
002071 ; Latin
00207F ; Latin
002090..00209C ; Latin
0020F0 ; Latin
00212A..00212B ; Latin
002132 ; Latin
00214E ; Latin
002160..002188 ; Latin
002C60..002C7F ; Latin
002E17 ; Latin
00A700..00A707 ; Latin
00A722..00A787 ; Latin
00A78B..00A7DC ; Latin
00A7F1..00A7FF ; Latin
00A92E ; Latin
00AB30..00AB5A ; Latin
00AB5C..00AB64 ; Latin
00AB66..00AB69 ; Latin
00FB00..00FB06 ; Latin
00FF21..00FF3A ; Latin
00FF41..00FF5A ; Latin
010780..010785 ; Latin
010787..0107B0 ; Latin
0107B2..0107BA ; Latin
01DF00..01DF1E ; Latin
01DF25..01DF2A ; Latin
001C00..001C37 ; Lepcha
001C3B..001C49 ; Lepcha
001C4D..001C4F ; Lepcha
000965 ; Limbu
001900..00191E ; Limbu
001920..00192B ; Limbu
001930..00193B ; Limbu
001940 ; Limbu
001944..00194F ; Limbu
010107..010133 ; Linear_A
010600..010736 ; Linear_A
010740..010755 ; Linear_A
010760..010767 ; Linear_A
010000..01000B ; Linear_B
01000D..010026 ; Linear_B
010028..01003A ; Linear_B
01003C..01003D ; Linear_B
01003F..01004D ; Linear_B
010050..01005D ; Linear_B
010080..0100FA ; Linear_B
010100..010102 ; Linear_B
010107..010133 ; Linear_B
010137..01013F ; Linear_B
0002BC ; Lisu
0002CD ; Lisu
00300A..00300B ; Lisu
00A4D0..00A4FF ; Lisu
011FB0 ; Lisu
00205A ; Lycian
010280..01029C ; Lycian
0000B7 ; Lydian
002E31 ; Lydian
010920..010939 ; Lydian
01093F ; Lydian
0000B7 ; Mahajani
000964..00096F ; Mahajani
00A830..00A839 ; Mahajani
011150..011176 ; Mahajani
011EE0..011EF8 ; Makasar
000951..000952 ; Malayalam
000964..000965 ; Malayalam
000D00..000D0C ; Malayalam
000D0E..000D10 ; Malayalam
000D12..000D44 ; Malayalam
000D46..000D48 ; Malayalam
000D4A..000D4F ; Malayalam
000D54..000D63 ; Malayalam
000D66..000D7F ; Malayalam
001CDA ; Malayalam
001CF2 ; Malayalam
00A830..00A832 ; Malayalam
000640 ; Mandaic
000840..00085B ; Mandaic
00085E ; Mandaic
000640 ; Manichaean
010AC0..010AE6 ; Manichaean
010AEB..010AF6 ; Manichaean
011C70..011C8F ; Marchen
